,Airport Code,Date,Time,Latitude,Longitude,Weather Description,Temperature (F),Heat Index (F),Wind Chill (F),Dew Point (F),Wind Speed (mph),Wind Gusts (mph),Wind Direction,Precipitation (in),Humidity (%),Visibility (mi),Pressure (mb),Cloud Coverage (%),Snow Total (cm)
0,JFK,2015-01-01,0,40.640,-73.779,Clear,30,31,20,17,14,19,WSW,0.0,57,6,1022,19,0.0
1,LGA,2015-01-01,0,40.776,-73.873,Clear,28,28,19,15,11,16,WSW,0.0,58,6,1021,13,0.0
2,JFK,2015-01-02,0,40.640,-73.779,Clear,37,37,28,25,15,24,WSW,0.0,62,6,1017,6,0.0
3,LGA,2015-01-02,0,40.776,-73.873,Clear,35,35,26,23,12,21,WSW,0.0,63,6,1017,6,0.0
4,JFK,2015-01-03,0,40.640,-73.779,Overcast,35,36,29,26,9,14,NNE,0.0,69,6,1032,100,0.0
5,LGA,2015-01-03,0,40.780,-73.870,Overcast,33,33,26,25,8,14,NNE,0.0,72,6,1032,100,0.0
6,JFK,2015-01-04,0,40.640,-73.779,Mist,46,47,46,46,3,5,NW,0.0,97,1,1018,100,0.0
7,LGA,2015-01-04,0,40.776,-73.873,Mist,43,44,43,43,3,6,N,0.0,97,1,1018,100,0.0
8,JFK,2015-01-05,0,40.640,-73.780,Clear,45,45,38,39,17,27,W,0.0,79,6,1010,0,0.0
9,LGA,2015-01-05,0,40.776,-73.873,Clear,43,44,37,38,14,23,W,0.0,82,6,1010,3,0.0
10,JFK,2015-01-06,0,40.640,-73.780,Clear,23,23,12,5,12,14,NW,0.0,45,6,1030,9,0.0
11,LGA,2015-01-06,0,40.780,-73.870,Clear,22,22,11,2,11,13,NW,0.0,41,6,1030,8,0.0
12,JFK,2015-01-07,0,40.640,-73.780,Clear,21,21,10,16,11,15,WNW,0.0,78,6,1017,21,0.0
13,LGA,2015-01-07,0,40.776,-73.873,Clear,19,19,8,14,9,13,W,0.0,81,6,1017,21,0.0
14,JFK,2015-01-08,0,40.640,-73.779,Cloudy,11,11,-7,6,19,22,NW,0.0,80,6,1026,87,0.0
15,LGA,2015-01-08,0,40.776,-73.873,Overcast,9,9,-8,3,15,20,NW,0.0,76,6,1026,88,0.0
16,JFK,2015-01-09,0,40.640,-73.779,Partly cloudy,23,22,9,15,17,22,SSW,0.0,74,6,1023,47,0.0
17,LGA,2015-01-09,0,40.780,-73.870,Partly cloudy,19,19,6,13,13,19,SSW,0.0,74,6,1022,46,0.0
18,JFK,2015-01-10,0,40.640,-73.780,Clear,23,23,9,16,17,23,WNW,0.0,74,6,1024,4,0.0
19,LGA,2015-01-10,0,40.780,-73.870,Clear,21,21,8,15,14,21,WNW,0.0,77,6,1024,4,0.0
20,JFK,2015-01-11,0,40.640,-73.780,Clear,19,20,7,13,13,18,W,0.0,74,6,1036,17,0.0
21,LGA,2015-01-11,0,40.780,-73.870,Clear,17,17,5,11,10,16,W,0.0,77,6,1036,19,0.0
22,JFK,2015-01-12,0,40.640,-73.780,Partly cloudy,35,36,29,28,10,16,SW,0.0,71,6,1032,46,0.0
23,LGA,2015-01-12,0,40.776,-73.873,Partly cloudy,33,33,26,27,8,14,SW,0.0,77,6,1032,56,0.0
24,JFK,2015-01-13,0,40.640,-73.780,Overcast,36,36,28,31,12,18,N,0.0,83,6,1024,93,0.0
25,LGA,2015-01-13,0,40.780,-73.870,Cloudy,34,35,27,31,9,15,N,0.0,85,6,1024,64,0.0
26,JFK,2015-01-14,0,40.640,-73.780,Clear,22,22,9,13,13,17,NE,0.0,69,6,1035,19,0.0
27,LGA,2015-01-14,0,40.780,-73.870,Clear,19,19,6,8,11,15,NE,0.0,61,6,1036,11,0.0
28,JFK,2015-01-15,0,40.640,-73.779,Partly cloudy,29,30,22,23,9,12,N,0.0,75,6,1022,58,0.0
29,LGA,2015-01-15,0,40.780,-73.870,Partly cloudy,27,28,21,22,7,10,N,0.0,77,6,1022,51,0.0
30,JFK,2015-01-16,0,40.640,-73.780,Clear,33,33,22,20,16,24,WSW,0.0,60,6,1013,6,0.0
31,LGA,2015-01-16,0,40.780,-73.870,Clear,30,30,21,19,12,20,WSW,0.0,61,6,1013,7,0.0
32,JFK,2015-01-17,0,40.640,-73.780,Clear,22,22,8,8,16,19,NNW,0.0,55,6,1025,4,0.0
33,LGA,2015-01-17,0,40.780,-73.870,Clear,20,20,7,6,14,18,NNW,0.0,53,6,1025,5,0.0
34,JFK,2015-01-18,0,40.640,-73.780,Overcast,34,35,26,25,11,18,SSW,0.0,68,6,1023,91,0.0
35,LGA,2015-01-18,0,40.780,-73.870,Overcast,31,31,24,22,9,15,SSW,0.0,69,6,1023,88,0.0
36,JFK,2015-01-19,0,40.640,-73.780,Clear,38,38,29,34,15,25,W,0.0,87,6,1007,13,0.0
37,LGA,2015-01-19,0,40.780,-73.870,Clear,36,36,27,33,12,22,W,0.0,90,6,1007,15,0.0
38,JFK,2015-01-20,0,40.640,-73.780,Partly cloudy,36,37,29,31,12,19,W,0.0,78,6,1012,32,0.0
39,LGA,2015-01-20,0,40.780,-73.870,Partly cloudy,34,35,27,29,10,17,W,0.0,80,6,1012,29,0.0
40,JFK,2015-01-21,0,40.640,-73.780,Clear,32,35,28,24,8,9,NNW,0.0,66,6,1018,5,0.5
41,LGA,2015-01-21,0,40.780,-73.870,Clear,31,33,26,23,7,9,NNW,0.0,66,6,1019,5,0.0
42,JFK,2015-01-22,0,40.640,-73.780,Overcast,32,33,28,24,5,7,N,0.0,68,6,1022,100,0.0
43,LGA,2015-01-22,0,40.776,-73.873,Overcast,31,32,28,21,4,5,N,0.0,62,6,1022,100,0.0
44,JFK,2015-01-23,0,40.640,-73.779,Clear,32,33,25,24,11,13,NNW,0.0,69,6,1027,3,0.0
45,LGA,2015-01-23,0,40.780,-73.870,Clear,31,31,23,23,9,13,NNW,0.0,70,6,1027,4,0.0
46,JFK,2015-01-24,0,40.640,-73.780,Overcast,35,36,30,33,8,11,SW,0.0,88,6,1014,100,0.0
47,LGA,2015-01-24,0,40.780,-73.870,Overcast,34,34,28,32,7,10,SW,0.0,91,6,1014,100,0.0
48,JFK,2015-01-25,0,40.640,-73.780,Clear,34,34,24,29,16,25,WNW,0.0,83,6,1000,15,0.0
49,LGA,2015-01-25,0,40.780,-73.870,Clear,32,32,22,28,13,22,WNW,0.0,87,6,1000,13,0.0
50,JFK,2015-01-26,0,40.640,-73.780,Overcast,28,28,17,20,13,18,NE,0.0,72,6,1016,95,0.1
51,LGA,2015-01-26,0,40.780,-73.870,Cloudy,27,27,16,20,12,16,NE,0.0,76,6,1017,82,0.0
52,JFK,2015-01-27,0,40.640,-73.780,Overcast,26,26,10,24,26,34,NNE,0.0,92,6,1004,100,0.0
53,LGA,2015-01-27,0,40.776,-73.873,Overcast,24,24,9,22,22,31,NNE,0.0,92,6,1005,100,0.0
54,JFK,2015-01-28,0,40.640,-73.780,Overcast,21,20,6,16,17,22,NW,0.0,83,6,1011,100,0.0
55,LGA,2015-01-28,0,40.780,-73.870,Cloudy,18,18,5,15,14,20,NW,0.0,87,6,1011,78,0.0
56,JFK,2015-01-29,0,40.640,-73.780,Clear,24,27,17,19,11,12,N,0.0,71,6,1026,0,0.0
57,LGA,2015-01-29,0,40.780,-73.870,Clear,20,22,13,17,9,14,NNW,0.0,77,6,1026,1,0.0
58,JFK,2015-01-30,0,40.640,-73.780,Overcast,35,35,28,31,9,13,SSW,0.0,85,6,1014,100,0.0
59,LGA,2015-01-30,0,40.780,-73.870,Overcast,33,33,26,30,7,11,SSW,0.0,89,6,1014,100,0.1
60,JFK,2015-01-31,0,40.640,-73.780,Clear,19,19,1,14,27,34,NW,0.0,81,6,1016,3,0.0
61,LGA,2015-01-31,0,40.780,-73.870,Clear,17,17,-1,13,23,33,NW,0.0,83,6,1017,0,0.0
62,JFK,2015-02-01,0,40.640,-73.780,Clear,22,22,11,17,12,18,WNW,0.0,80,6,1023,11,0.0
63,LGA,2015-02-01,0,40.780,-73.870,Clear,19,20,9,16,10,16,WNW,0.0,85,6,1023,5,0.0
64,JFK,2015-02-02,0,40.640,-73.780,Overcast,34,34,25,31,13,18,SE,0.0,88,6,1014,100,0.6
65,LGA,2015-02-02,0,40.780,-73.870,Overcast,32,32,23,30,12,17,ESE,0.0,92,6,1014,100,0.0
66,JFK,2015-02-03,0,40.640,-73.780,Clear,16,16,-0,12,19,25,NW,0.0,82,6,1016,2,0.0
67,LGA,2015-02-03,0,40.780,-73.870,Clear,14,14,-2,10,15,23,NW,0.0,85,6,1016,0,0.0
68,JFK,2015-02-04,0,40.640,-73.780,Clear,23,25,16,17,8,14,WSW,0.0,73,6,1027,15,0.0
69,LGA,2015-02-04,0,40.780,-73.870,Clear,17,18,9,13,6,13,WSW,0.0,81,6,1027,16,0.0
70,JFK,2015-02-05,0,40.640,-73.780,Partly cloudy,36,37,32,34,6,13,SSW,0.0,89,6,1012,32,0.0
71,LGA,2015-02-05,0,40.780,-73.870,Partly cloudy,32,33,29,31,4,9,SSW,0.0,92,6,1011,50,0.0
72,JFK,2015-02-06,0,40.640,-73.780,Clear,14,14,-1,9,15,21,NW,0.0,78,6,1024,21,0.0
73,LGA,2015-02-06,0,40.780,-73.870,Clear,11,11,-4,7,12,20,NW,0.0,84,6,1024,12,0.0
74,JFK,2015-02-07,0,40.640,-73.779,Clear,24,24,13,19,12,21,WNW,0.0,79,6,1022,13,0.0
75,LGA,2015-02-07,0,40.776,-73.873,Clear,20,20,9,16,9,20,WNW,0.0,85,6,1022,14,0.0
76,JFK,2015-02-08,0,40.640,-73.779,Overcast,34,36,36,28,2,3,WNW,0.0,74,6,1015,100,0.0
77,LGA,2015-02-08,0,40.776,-73.873,Overcast,32,33,33,26,1,2,NNW,0.0,77,6,1015,100,0.0
78,JFK,2015-02-09,0,40.640,-73.780,Overcast,27,27,14,26,17,22,NE,0.0,96,6,1013,100,0.0
79,LGA,2015-02-09,0,40.780,-73.870,Overcast,26,26,14,25,14,19,NE,0.0,96,6,1014,100,0.1
80,JFK,2015-02-10,0,40.640,-73.780,Overcast,26,26,12,24,18,24,NNE,0.0,92,6,1016,100,0.0
81,LGA,2015-02-10,0,40.780,-73.870,Overcast,25,25,13,23,15,21,NNE,0.0,93,6,1017,100,0.0
82,JFK,2015-02-11,0,40.640,-73.779,Partly cloudy,28,28,17,25,15,23,NNE,0.0,86,6,1017,36,0.0
83,LGA,2015-02-11,0,40.780,-73.870,Clear,26,26,14,23,13,21,N,0.0,88,6,1018,13,0.0
84,JFK,2015-02-12,0,40.640,-73.780,Partly cloudy,28,29,24,24,5,7,SSW,0.0,80,6,1013,29,0.3
85,LGA,2015-02-12,0,40.776,-73.873,Partly cloudy,25,26,20,22,5,9,SSW,0.0,86,6,1012,43,0.0
86,JFK,2015-02-13,0,40.640,-73.779,Partly cloudy,16,16,-2,11,23,28,NW,0.0,81,6,1014,54,0.0
87,LGA,2015-02-13,0,40.780,-73.870,Partly cloudy,14,13,-4,10,19,27,NW,0.0,84,6,1014,31,0.0
88,JFK,2015-02-14,0,40.640,-73.780,Partly cloudy,15,16,7,10,6,10,W,0.0,78,6,1021,35,0.0
89,LGA,2015-02-14,0,40.780,-73.870,Partly cloudy,9,10,3,7,4,8,W,0.0,85,6,1021,39,0.1
90,JFK,2015-02-15,0,40.640,-73.780,Overcast,24,24,9,22,23,29,NW,0.0,90,6,998,100,0.0
91,LGA,2015-02-15,0,40.780,-73.870,Overcast,23,23,8,21,21,29,NW,0.0,91,6,998,100,0.0
92,JFK,2015-02-16,0,40.640,-73.780,Cloudy,8,8,-14,5,26,30,NW,0.0,88,6,1020,77,0.0
93,LGA,2015-02-16,0,40.776,-73.873,Partly cloudy,6,6,-15,3,21,29,NW,0.0,89,6,1020,57,0.0
94,JFK,2015-02-17,0,40.640,-73.780,Overcast,19,20,13,16,4,6,N,0.0,86,6,1017,97,1.6
95,LGA,2015-02-17,0,40.780,-73.870,Overcast,17,18,12,15,4,6,N,0.0,88,6,1017,91,0.0
96,JFK,2015-02-18,0,40.640,-73.780,Partly cloudy,20,21,16,17,4,7,NNW,0.0,84,6,1014,51,0.0
97,LGA,2015-02-18,0,40.780,-73.870,Clear,15,16,11,14,3,7,NNW,0.0,90,6,1014,24,0.0
98,JFK,2015-02-19,0,40.640,-73.780,Partly cloudy,25,25,11,21,19,27,W,0.0,84,6,1008,58,0.0
99,LGA,2015-02-19,0,40.776,-73.873,Partly cloudy,23,23,10,20,16,25,W,0.0,88,6,1008,57,0.0
100,JFK,2015-02-20,0,40.640,-73.779,Partly cloudy,9,9,-12,4,23,28,WNW,0.0,80,6,1017,27,0.0
101,LGA,2015-02-20,0,40.780,-73.870,Clear,6,6,-13,2,19,26,WNW,0.0,83,6,1017,21,0.0
102,JFK,2015-02-21,0,40.640,-73.779,Clear,12,14,4,9,8,11,W,0.0,78,6,1034,6,0.0
103,LGA,2015-02-21,0,40.780,-73.870,Clear,7,9,-1,6,6,12,W,0.0,86,6,1034,7,0.0
104,JFK,2015-02-22,0,40.640,-73.780,Fog,32,33,27,32,6,9,WSW,0.0,97,0,1021,100,0.0
105,LGA,2015-02-22,0,40.780,-73.870,Freezing fog,31,31,28,31,4,6,WSW,0.0,98,0,1021,100,0.0
106,JFK,2015-02-23,0,40.640,-73.780,Cloudy,34,34,25,31,13,22,WNW,0.0,89,6,1023,86,0.0
107,LGA,2015-02-23,0,40.776,-73.873,Cloudy,32,32,23,30,11,20,WNW,0.0,91,6,1023,79,0.0
108,JFK,2015-02-24,0,40.640,-73.780,Clear,8,10,-4,5,12,13,NNW,0.0,80,6,1029,0,0.0
109,LGA,2015-02-24,0,40.776,-73.873,Clear,5,6,-8,2,10,15,NW,0.0,84,6,1029,0,0.0
110,JFK,2015-02-25,0,40.640,-73.779,Clear,20,23,15,18,7,10,W,0.0,80,6,1010,6,0.0
111,LGA,2015-02-25,0,40.780,-73.870,Clear,14,18,11,15,5,9,WSW,0.0,87,6,1010,3,0.0
112,JFK,2015-02-26,0,40.640,-73.779,Partly cloudy,29,29,20,25,10,14,NE,0.0,83,6,1016,49,0.0
113,LGA,2015-02-26,0,40.780,-73.870,Partly cloudy,26,26,18,23,8,13,NNE,0.0,87,6,1017,56,0.0
114,JFK,2015-02-27,0,40.640,-73.780,Partly cloudy,21,22,13,18,8,11,N,0.0,83,6,1022,44,0.0
115,LGA,2015-02-27,0,40.780,-73.870,Cloudy,19,20,11,16,7,12,N,0.0,87,6,1022,69,0.0
116,JFK,2015-02-28,0,40.640,-73.780,Clear,19,20,8,13,12,17,NNW,0.0,73,6,1038,1,0.0
117,LGA,2015-02-28,0,40.780,-73.870,Clear,16,16,3,11,10,18,NNW,0.0,80,6,1038,1,0.0
118,JFK,2015-03-01,0,40.640,-73.779,Clear,21,24,17,19,6,8,W,0.0,80,6,1040,7,0.9
119,LGA,2015-03-01,0,40.780,-73.870,Clear,16,19,12,15,5,10,W,0.0,85,6,1040,7,0.1
120,JFK,2015-03-02,0,40.640,-73.780,Mist,29,30,25,29,5,7,W,0.0,95,1,1020,100,0.0
121,LGA,2015-03-02,0,40.780,-73.870,Mist,28,29,25,28,4,5,W,0.0,96,1,1020,100,0.0
122,JFK,2015-03-03,0,40.640,-73.780,Clear,25,28,17,21,11,15,NW,0.0,77,6,1029,0,0.0
123,LGA,2015-03-03,0,40.780,-73.870,Clear,22,24,14,19,9,16,NW,0.0,82,6,1029,0,0.4
124,JFK,2015-03-04,0,40.640,-73.780,Overcast,36,36,27,34,14,23,WSW,0.0,94,6,1009,100,0.0
125,LGA,2015-03-04,0,40.780,-73.870,Overcast,35,35,26,34,12,20,WSW,0.0,96,6,1009,100,0.0
126,JFK,2015-03-05,0,40.640,-73.780,Fog,37,37,32,37,7,13,WNW,0.0,98,0,1013,100,4.0
127,LGA,2015-03-05,0,40.780,-73.870,Fog,36,37,32,36,6,11,WNW,0.0,99,0,1013,100,0.0
128,JFK,2015-03-06,0,40.640,-73.780,Clear,19,19,4,14,16,23,NNW,0.0,80,6,1029,0,0.0
129,LGA,2015-03-06,0,40.780,-73.870,Clear,16,16,2,12,13,23,NNW,0.0,84,6,1029,0,0.0
130,JFK,2015-03-07,0,40.640,-73.780,Clear,19,19,6,15,14,23,W,0.0,84,6,1028,11,0.0
131,LGA,2015-03-07,0,40.780,-73.870,Clear,15,15,2,12,11,22,W,0.0,88,6,1028,13,0.0
132,JFK,2015-03-08,0,40.640,-73.780,Mist,34,35,30,34,5,10,WSW,0.0,95,1,1018,97,0.0
133,LGA,2015-03-08,0,40.780,-73.870,Mist,32,33,29,32,4,8,WSW,0.0,96,1,1018,79,0.0
134,JFK,2015-03-09,0,40.640,-73.780,Clear,34,38,35,35,5,9,WSW,0.0,86,6,1021,4,0.0
135,LGA,2015-03-09,0,40.780,-73.870,Clear,30,33,29,30,4,9,WSW,0.0,89,6,1021,9,0.0
136,JFK,2015-03-10,0,40.640,-73.780,Fog,34,35,28,31,8,12,NNW,0.0,88,1,1026,79,0.0
137,LGA,2015-03-10,0,40.780,-73.870,Fog,33,33,27,30,7,11,NNW,0.0,88,1,1026,78,0.0
138,JFK,2015-03-11,0,40.640,-73.780,Partly cloudy,39,40,34,35,10,17,S,0.0,82,5,1018,49,0.0
139,LGA,2015-03-11,0,40.780,-73.870,Partly cloudy,38,39,33,34,9,15,SSW,0.0,84,5,1018,48,0.0
140,JFK,2015-03-12,0,40.640,-73.780,Partly cloudy,40,41,35,37,10,17,S,0.0,83,6,1018,36,0.0
141,LGA,2015-03-12,0,40.780,-73.870,Partly cloudy,39,40,34,36,9,14,S,0.0,86,5,1018,40,0.0
142,JFK,2015-03-13,0,40.640,-73.780,Partly cloudy,37,39,31,33,12,18,SSW,0.0,81,6,1015,42,0.0
143,LGA,2015-03-13,0,40.780,-73.870,Partly cloudy,36,37,31,32,10,16,SSW,0.0,82,5,1015,41,0.0
144,JFK,2015-03-14,0,40.640,-73.780,Partly cloudy,38,39,33,34,11,17,SSW,0.0,81,6,1016,38,0.0
145,LGA,2015-03-14,0,40.776,-73.873,Partly cloudy,37,38,32,33,9,14,SSW,0.0,83,5,1016,39,0.0
146,JFK,2015-03-15,0,40.640,-73.780,Cloudy,38,39,32,34,13,20,SSE,0.0,82,6,1012,65,0.0
147,LGA,2015-03-15,0,40.780,-73.870,Cloudy,37,38,31,33,11,17,SSE,0.0,83,6,1012,61,0.0
148,JFK,2015-03-16,0,40.640,-73.780,Cloudy,39,39,33,35,10,15,SSW,0.0,84,6,1015,57,0.0
149,LGA,2015-03-16,0,40.780,-73.870,Cloudy,37,38,32,34,8,13,S,0.0,86,5,1015,57,0.0
150,JFK,2015-03-17,0,40.640,-73.780,Partly cloudy,37,39,33,33,10,15,SW,0.0,80,5,1019,29,0.0
151,LGA,2015-03-17,0,40.776,-73.873,Partly cloudy,36,38,32,32,9,14,SW,0.0,82,5,1019,27,0.0
152,JFK,2015-03-18,0,40.640,-73.780,Clear,39,42,38,34,7,11,SSE,0.0,74,5,1021,14,0.0
153,LGA,2015-03-18,0,40.776,-73.873,Clear,37,40,36,33,6,10,SSE,0.0,77,5,1021,13,0.0
154,JFK,2015-03-19,0,40.640,-73.779,Partly cloudy,40,41,34,33,12,20,SSW,0.0,75,6,1019,36,0.0
155,LGA,2015-03-19,0,40.780,-73.870,Patchy rain possible,39,40,33,33,10,17,SSW,0.0,77,5,1020,65,0.0
156,JFK,2015-03-20,0,40.640,-73.779,Partly cloudy,34,36,30,28,7,10,ENE,0.0,73,6,1028,26,0.4
157,LGA,2015-03-20,0,40.780,-73.870,Partly cloudy,33,34,28,27,6,10,ENE,0.0,75,6,1028,29,0.0
158,JFK,2015-03-21,0,40.640,-73.780,Overcast,31,31,22,29,11,15,NNE,0.0,90,6,1019,100,0.0
159,LGA,2015-03-21,0,40.776,-73.873,Overcast,30,30,22,28,9,12,NNE,0.0,89,6,1020,100,0.0
160,JFK,2015-03-22,0,40.640,-73.780,Clear,38,38,31,36,13,22,NW,0.0,91,6,1014,0,0.0
