,Airport Code,Date,Time,Latitude,Longitude,Weather Description,Temperature (F),Heat Index (F),Wind Chill (F),Dew Point (F),Wind Speed (mph),Wind Gusts (mph),Wind Direction,Precipitation (in),Humidity (%),Visibility (mi),Pressure (mb),Cloud Coverage (%),Snow Total (cm)
161,LGA,2015-03-22,0,40.776,-73.873,Clear,36,36,28,34,12,22,NW,0.0,91,6,1014,0,0.0
162,JFK,2015-03-23,0,40.640,-73.780,Clear,28,28,16,16,15,21,NNW,0.0,60,6,1023,20,0.0
163,LGA,2015-03-23,0,40.780,-73.870,Clear,26,26,15,15,13,18,NNW,0.0,61,6,1023,14,0.0
164,JFK,2015-03-24,0,40.640,-73.779,Partly cloudy,30,31,23,20,9,11,NNE,0.0,62,6,1025,34,0.0
165,LGA,2015-03-24,0,40.780,-73.870,Partly cloudy,29,30,22,19,8,10,NNE,0.0,63,6,1025,31,0.0
166,JFK,2015-03-25,0,40.640,-73.780,Clear,34,44,42,34,4,5,WSW,0.0,68,6,1030,0,0.0
167,LGA,2015-03-25,0,40.780,-73.870,Clear,32,41,40,33,3,3,W,0.0,73,6,1030,0,0.0
168,JFK,2015-03-26,0,40.640,-73.779,Mist,39,40,40,39,2,3,NNW,0.0,96,1,1019,100,0.0
169,LGA,2015-03-26,0,40.780,-73.870,Mist,38,39,39,38,1,2,N,0.0,96,1,1019,100,0.0
170,JFK,2015-03-27,0,40.640,-73.780,Cloudy,41,42,36,39,9,15,N,0.0,92,6,1006,75,0.0
171,LGA,2015-03-27,0,40.780,-73.870,Partly cloudy,41,41,36,39,8,12,N,0.0,93,6,1006,62,0.0
172,JFK,2015-03-28,0,40.640,-73.780,Overcast,37,38,30,33,12,19,N,0.0,83,6,1008,89,0.1
173,LGA,2015-03-28,0,40.780,-73.870,Cloudy,36,36,28,32,11,18,NNW,0.0,85,6,1009,69,0.0
174,JFK,2015-03-29,0,40.640,-73.779,Overcast,29,29,17,21,15,20,NNW,0.0,74,6,1021,100,0.0
175,LGA,2015-03-29,0,40.780,-73.870,Overcast,28,28,17,20,13,17,NNW,0.0,72,6,1021,100,0.0
176,JFK,2015-03-30,0,40.640,-73.780,Partly cloudy,36,36,27,23,13,22,SW,0.0,60,6,1019,54,0.0
177,LGA,2015-03-30,0,40.776,-73.873,Partly cloudy,34,34,26,21,11,20,SW,0.0,59,6,1019,51,0.0
178,JFK,2015-03-31,0,40.640,-73.779,Clear,40,41,35,37,10,17,WNW,0.0,85,6,1011,7,0.0
179,LGA,2015-03-31,0,40.780,-73.870,Clear,38,39,34,36,9,16,WNW,0.0,87,6,1011,5,0.0
180,JFK,2015-04-01,0,40.640,-73.780,Partly cloudy,36,37,28,33,12,19,NNW,0.0,87,6,1011,25,0.0
181,LGA,2015-04-01,0,40.780,-73.870,Clear,35,35,27,32,10,18,NW,0.0,88,6,1011,18,0.0
182,JFK,2015-04-02,0,40.640,-73.780,Clear,38,44,43,38,2,4,WNW,0.0,82,6,1024,6,0.0
183,LGA,2015-04-02,0,40.780,-73.870,Clear,36,40,40,36,2,4,WNW,0.0,83,6,1024,6,0.0
184,JFK,2015-04-03,0,40.640,-73.780,Cloudy,50,50,45,44,17,35,SSW,0.0,79,6,1012,80,0.0
185,LGA,2015-04-03,0,40.780,-73.870,Cloudy,52,52,47,46,14,29,SW,0.0,79,6,1012,78,0.0
186,JFK,2015-04-04,0,40.640,-73.780,Overcast,49,49,46,49,9,19,SSW,0.0,100,6,1000,100,0.0
187,LGA,2015-04-04,0,40.780,-73.870,Fog,50,51,49,51,6,12,SSW,0.0,100,0,1000,100,0.0
188,JFK,2015-04-05,0,40.640,-73.780,Partly cloudy,39,41,37,35,5,9,WSW,0.0,81,6,1022,30,0.0
189,LGA,2015-04-05,0,40.780,-73.870,Partly cloudy,37,38,35,34,4,8,WSW,0.0,84,6,1021,35,0.0
190,JFK,2015-04-06,0,40.640,-73.780,Clear,42,45,40,42,8,13,ENE,0.0,89,6,1025,8,0.0
191,LGA,2015-04-06,0,40.780,-73.870,Clear,41,43,39,41,6,11,ENE,0.0,92,6,1025,9,0.0
192,JFK,2015-04-07,0,40.640,-73.779,Clear,48,49,46,46,7,16,SSW,0.0,88,6,1021,20,0.0
193,LGA,2015-04-07,0,40.776,-73.873,Partly cloudy,47,49,48,46,4,8,SSW,0.0,90,6,1021,26,0.0
194,JFK,2015-04-08,0,40.640,-73.780,Overcast,42,42,35,40,13,18,ENE,0.0,92,6,1027,100,0.0
195,LGA,2015-04-08,0,40.780,-73.870,Overcast,42,42,35,39,11,15,ENE,0.0,92,6,1027,100,0.0
196,JFK,2015-04-09,0,40.640,-73.780,Overcast,39,39,30,36,14,20,NE,0.0,91,6,1024,100,0.0
197,LGA,2015-04-09,0,40.780,-73.870,Overcast,38,38,31,36,11,16,NE,0.0,91,6,1024,100,0.0
198,JFK,2015-04-10,0,40.640,-73.780,Overcast,40,40,33,38,12,17,ESE,0.0,91,6,1022,100,0.0
199,LGA,2015-04-10,0,40.780,-73.870,Overcast,40,40,33,37,11,16,ESE,0.0,91,6,1022,100,0.0
200,JFK,2015-04-11,0,40.640,-73.780,Partly cloudy,47,48,43,44,11,23,WNW,0.0,87,6,1011,59,0.0
201,LGA,2015-04-11,0,40.780,-73.870,Partly cloudy,47,47,43,44,9,18,WNW,0.0,88,6,1011,36,0.0
202,JFK,2015-04-12,0,40.640,-73.780,Clear,42,48,45,41,7,8,NW,0.0,76,6,1024,0,0.0
203,LGA,2015-04-12,0,40.780,-73.870,Clear,41,45,42,39,6,9,NW,0.0,77,6,1024,0,0.0
204,JFK,2015-04-13,0,40.640,-73.780,Partly cloudy,47,48,45,42,10,17,SSW,0.0,79,6,1017,34,0.0
205,LGA,2015-04-13,0,40.780,-73.870,Partly cloudy,46,48,44,41,8,14,SSW,0.0,79,6,1018,34,0.0
206,JFK,2015-04-14,0,40.640,-73.779,Partly cloudy,48,50,47,44,8,14,SSW,0.0,80,5,1019,30,0.0
207,LGA,2015-04-14,0,40.780,-73.870,Partly cloudy,47,49,47,43,7,13,SSW,0.0,80,4,1019,32,0.0
208,JFK,2015-04-15,0,40.640,-73.780,Partly cloudy,48,49,44,43,12,20,SE,0.0,80,6,1021,47,0.0
209,LGA,2015-04-15,0,40.776,-73.873,Partly cloudy,48,48,44,42,10,18,SE,0.0,80,6,1021,48,0.0
210,JFK,2015-04-16,0,40.640,-73.780,Partly cloudy,49,50,47,39,8,17,NNE,0.0,64,6,1029,51,0.0
211,LGA,2015-04-16,0,40.776,-73.873,Partly cloudy,49,49,46,38,8,16,NNE,0.0,64,6,1029,47,0.0
212,JFK,2015-04-17,0,40.640,-73.780,Partly cloudy,51,51,48,45,9,19,S,0.0,78,6,1023,55,0.0
213,LGA,2015-04-17,0,40.780,-73.870,Cloudy,51,51,49,45,7,14,S,0.0,79,6,1023,86,0.0
214,JFK,2015-04-18,0,40.640,-73.780,Clear,53,55,53,50,6,13,N,0.0,83,6,1015,18,0.0
215,LGA,2015-04-18,0,40.780,-73.870,Clear,53,54,53,49,5,11,N,0.0,83,6,1015,11,0.0
216,JFK,2015-04-19,0,40.640,-73.780,Clear,53,54,51,42,12,23,NNE,0.0,63,6,1019,0,0.0
217,LGA,2015-04-19,0,40.780,-73.870,Clear,52,52,49,40,11,23,NNE,0.0,64,6,1019,0,0.0
218,JFK,2015-04-20,0,40.640,-73.780,Overcast,46,47,40,42,17,26,E,0.0,85,6,1019,100,0.0
219,LGA,2015-04-20,0,40.780,-73.870,Overcast,46,46,40,41,15,22,E,0.0,84,6,1019,100,0.0
220,JFK,2015-04-21,0,40.640,-73.780,Mist,50,52,53,51,2,4,SE,0.0,97,1,1001,65,0.0
221,LGA,2015-04-21,0,40.780,-73.870,Mist,51,51,51,51,3,7,ENE,0.0,97,1,1001,75,0.0
222,JFK,2015-04-22,0,40.640,-73.780,Partly cloudy,49,50,48,44,6,13,WSW,0.0,78,6,1009,46,0.0
223,LGA,2015-04-22,0,40.780,-73.870,Partly cloudy,49,50,49,43,4,9,WSW,0.0,77,6,1009,43,0.0
224,JFK,2015-04-23,0,40.640,-73.780,Clear,44,44,38,38,14,23,WNW,0.0,79,6,1006,5,0.0
225,LGA,2015-04-23,0,40.780,-73.870,Clear,43,43,37,38,12,21,WNW,0.0,80,6,1006,5,0.0
226,JFK,2015-04-24,0,40.640,-73.780,Clear,40,40,32,29,15,23,NW,0.0,64,6,1010,22,0.0
227,LGA,2015-04-24,0,40.780,-73.870,Clear,38,38,30,28,13,20,NW,0.0,67,6,1011,19,0.0
228,JFK,2015-04-25,0,40.640,-73.780,Clear,38,40,32,26,12,16,NW,0.0,59,6,1013,3,0.0
229,LGA,2015-04-25,0,40.780,-73.870,Clear,36,37,30,25,10,16,NW,0.0,62,6,1013,3,0.0
230,JFK,2015-04-26,0,40.640,-73.780,Clear,45,46,42,38,9,14,NNE,0.0,73,6,1005,19,0.0
231,LGA,2015-04-26,0,40.780,-73.870,Clear,44,44,39,36,9,16,NNE,0.0,73,6,1005,18,0.0
232,JFK,2015-04-27,0,40.640,-73.779,Clear,45,46,42,39,9,15,NW,0.0,76,6,1006,23,0.0
233,LGA,2015-04-27,0,40.780,-73.870,Clear,44,44,40,38,8,14,NW,0.0,77,6,1006,20,0.0
234,JFK,2015-04-28,0,40.640,-73.780,Partly cloudy,50,52,49,47,8,14,SSW,0.0,82,5,1016,30,0.0
235,LGA,2015-04-28,0,40.780,-73.870,Partly cloudy,49,51,48,46,7,12,SSW,0.0,83,5,1016,32,0.0
236,JFK,2015-04-29,0,40.640,-73.780,Clear,52,54,52,48,8,17,WNW,0.0,78,6,1007,6,0.0
237,LGA,2015-04-29,0,40.780,-73.870,Clear,52,53,50,47,8,17,WNW,0.0,81,6,1007,6,0.0
238,JFK,2015-04-30,0,40.640,-73.780,Clear,49,50,46,46,11,16,ENE,0.0,84,6,1007,5,0.0
239,LGA,2015-04-30,0,40.776,-73.873,Clear,48,49,45,44,10,15,ENE,0.0,83,6,1007,6,0.0
240,JFK,2015-05-01,0,40.640,-73.779,Partly cloudy,49,50,47,44,7,9,E,0.0,78,6,1013,51,0.0
241,LGA,2015-05-01,0,40.780,-73.870,Cloudy,49,50,48,43,5,7,E,0.0,77,6,1013,67,0.0
242,JFK,2015-05-02,0,40.640,-73.780,Clear,45,47,46,42,3,4,NE,0.0,83,6,1015,18,0.0
243,LGA,2015-05-02,0,40.776,-73.873,Clear,44,46,46,42,2,3,NNE,0.0,86,6,1015,24,0.0
244,JFK,2015-05-03,0,40.640,-73.779,Clear,48,53,51,46,5,6,SW,0.0,79,6,1017,4,0.0
245,LGA,2015-05-03,0,40.780,-73.870,Clear,47,51,49,45,4,5,SW,0.0,80,6,1017,4,0.0
246,JFK,2015-05-04,0,40.640,-73.780,Clear,53,55,53,49,6,12,SSW,0.0,82,6,1022,18,0.0
247,LGA,2015-05-04,0,40.776,-73.873,Clear,52,54,53,50,4,9,SSW,0.0,85,6,1022,16,0.0
248,JFK,2015-05-05,0,40.640,-73.780,Clear,60,61,61,50,12,24,SW,0.0,68,6,1022,8,0.0
249,LGA,2015-05-05,0,40.780,-73.870,Clear,61,61,61,50,9,19,SW,0.0,66,6,1021,9,0.0
250,JFK,2015-05-06,0,40.640,-73.780,Partly cloudy,61,62,62,52,8,16,N,0.0,71,6,1023,45,0.0
251,LGA,2015-05-06,0,40.780,-73.870,Partly cloudy,62,62,62,51,7,15,N,0.0,67,6,1023,46,0.0
252,JFK,2015-05-07,0,40.640,-73.779,Clear,53,60,60,55,1,2,NNW,0.0,83,6,1024,3,0.0
253,LGA,2015-05-07,0,40.780,-73.870,Clear,51,61,61,56,1,2,NW,0.0,84,6,1024,2,0.0
254,JFK,2015-05-08,0,40.640,-73.780,Mist,54,57,57,56,4,7,SW,0.0,94,1,1021,12,0.0
255,LGA,2015-05-08,0,40.780,-73.870,Mist,54,57,57,55,4,6,SW,0.0,95,1,1021,7,0.0
256,JFK,2015-05-09,0,40.640,-73.780,Fog,56,57,56,57,6,11,E,0.0,98,0,1024,100,0.0
257,LGA,2015-05-09,0,40.780,-73.870,Fog,55,56,56,56,4,8,ESE,0.0,99,0,1024,100,0.0
258,JFK,2015-05-10,0,40.640,-73.780,Mist,57,59,59,58,3,5,SSW,0.0,96,1,1024,42,0.0
259,LGA,2015-05-10,0,40.780,-73.870,Fog,57,58,59,57,2,4,SSW,0.0,97,0,1024,100,0.0
260,JFK,2015-05-11,0,40.640,-73.780,Clear,62,63,63,61,9,19,SSW,0.0,92,6,1021,18,0.0
261,LGA,2015-05-11,0,40.780,-73.870,Mist,63,64,64,62,7,14,SSW,0.0,94,1,1021,28,0.0
262,JFK,2015-05-12,0,40.640,-73.780,Fog,60,61,61,61,2,4,E,0.0,98,0,1012,100,0.0
263,LGA,2015-05-12,0,40.780,-73.870,Fog,61,62,62,61,1,2,ENE,0.0,98,0,1012,100,0.0
264,JFK,2015-05-13,0,40.640,-73.780,Clear,59,62,62,50,11,16,NW,0.0,66,6,1013,0,0.0
265,LGA,2015-05-13,0,40.776,-73.873,Clear,58,59,57,47,10,16,NW,0.0,64,6,1013,0,0.0
266,JFK,2015-05-14,0,40.640,-73.780,Clear,53,53,49,42,13,20,N,0.0,66,6,1026,19,0.0
267,LGA,2015-05-14,0,40.780,-73.870,Clear,51,51,47,40,11,18,N,0.0,66,6,1026,16,0.0
268,JFK,2015-05-15,0,40.640,-73.779,Partly cloudy,54,55,52,47,8,15,WSW,0.0,76,6,1026,32,0.0
269,LGA,2015-05-15,0,40.780,-73.870,Partly cloudy,51,52,50,45,7,14,WSW,0.0,78,6,1026,32,0.0
270,JFK,2015-05-16,0,40.640,-73.779,Overcast,58,59,58,55,7,12,SW,0.0,86,6,1023,88,0.0
271,LGA,2015-05-16,0,40.780,-73.870,Overcast,58,59,58,55,5,9,SW,0.0,87,6,1023,89,0.0
272,JFK,2015-05-17,0,40.640,-73.780,Overcast,62,63,63,61,3,7,SSW,0.0,93,6,1020,100,0.0
273,LGA,2015-05-17,0,40.776,-73.873,Mist,63,64,64,62,2,5,SSW,0.0,94,1,1020,100,0.0
274,JFK,2015-05-18,0,40.640,-73.780,Partly cloudy,63,65,65,62,4,8,WSW,0.0,92,6,1020,28,0.0
275,LGA,2015-05-18,0,40.780,-73.870,Partly cloudy,63,65,65,62,3,6,W,0.0,92,6,1020,29,0.0
276,JFK,2015-05-19,0,40.640,-73.779,Overcast,58,59,58,56,5,6,E,0.0,91,6,1018,100,0.0
277,LGA,2015-05-19,0,40.776,-73.873,Overcast,57,58,58,55,4,6,E,0.0,90,6,1017,100,0.0
278,JFK,2015-05-20,0,40.640,-73.780,Clear,62,62,62,58,13,24,NNW,0.0,87,6,1010,22,0.0
279,LGA,2015-05-20,0,40.780,-73.870,Clear,61,61,61,57,11,21,NNW,0.0,87,6,1010,11,0.0
280,JFK,2015-05-21,0,40.640,-73.780,Partly cloudy,52,53,52,41,6,9,N,0.0,64,6,1015,58,0.0
281,LGA,2015-05-21,0,40.776,-73.873,Partly cloudy,50,51,49,40,5,9,N,0.0,66,6,1016,51,0.0
282,JFK,2015-05-22,0,40.640,-73.780,Overcast,53,54,53,50,4,6,W,0.0,86,6,1012,100,0.0
283,LGA,2015-05-22,0,40.776,-73.873,Partly cloudy,53,54,53,49,4,6,WNW,0.0,84,6,1012,47,0.0
284,JFK,2015-05-23,0,40.640,-73.780,Clear,55,55,50,38,15,25,NNW,0.0,54,6,1023,0,0.0
285,LGA,2015-05-23,0,40.780,-73.870,Clear,53,53,48,36,14,25,NNW,0.0,52,6,1023,0,0.0
286,JFK,2015-05-24,0,40.640,-73.779,Cloudy,54,55,51,45,11,21,WSW,0.0,70,6,1028,73,0.0
287,LGA,2015-05-24,0,40.780,-73.870,Cloudy,52,52,49,42,9,18,WSW,0.0,67,6,1028,72,0.0
288,JFK,2015-05-25,0,40.640,-73.780,Partly cloudy,59,60,60,55,9,18,SW,0.0,86,6,1025,47,0.0
289,LGA,2015-05-25,0,40.780,-73.870,Partly cloudy,58,58,58,55,6,14,SW,0.0,87,6,1025,48,0.0
290,JFK,2015-05-26,0,40.640,-73.779,Clear,62,63,63,56,13,27,SSW,0.0,78,6,1023,7,0.0
291,LGA,2015-05-26,0,40.780,-73.870,Clear,63,63,63,56,11,22,SSW,0.0,77,6,1022,9,0.0
292,JFK,2015-05-27,0,40.640,-73.780,Partly cloudy,63,64,64,60,9,19,SSW,0.0,87,6,1022,28,0.0
293,LGA,2015-05-27,0,40.780,-73.870,Partly cloudy,64,64,64,60,7,15,SSW,0.0,87,6,1022,39,0.0
294,JFK,2015-05-28,0,40.640,-73.780,Partly cloudy,63,64,64,63,8,16,SSW,0.0,96,6,1021,51,0.0
295,LGA,2015-05-28,0,40.780,-73.870,Fog,63,64,64,63,6,12,SSW,0.0,97,0,1021,100,0.0
296,JFK,2015-05-29,0,40.640,-73.780,Clear,63,66,66,59,9,17,NNE,0.0,79,6,1024,2,0.0
297,LGA,2015-05-29,0,40.780,-73.870,Clear,62,66,66,59,7,14,NNE,0.0,79,6,1024,2,0.0
298,JFK,2015-05-30,0,40.640,-73.780,Clear,62,64,64,61,6,10,SSW,0.0,92,6,1023,18,0.0
299,LGA,2015-05-30,0,40.776,-73.873,Mist,61,63,63,61,4,8,SSW,0.0,94,1,1023,15,0.0
300,JFK,2015-05-31,0,40.640,-73.780,Clear,65,66,66,62,12,22,SSW,0.0,89,6,1018,6,0.0
301,LGA,2015-05-31,0,40.776,-73.873,Clear,66,66,66,62,10,18,SSW,0.0,89,6,1018,9,0.0
302,JFK,2015-06-01,0,40.640,-73.780,Overcast,58,58,55,56,15,22,ENE,0.0,92,6,1019,100,0.0
303,LGA,2015-06-01,0,40.780,-73.870,Overcast,57,57,54,55,13,19,ENE,0.0,92,6,1019,100,0.0
304,JFK,2015-06-02,0,40.640,-73.780,Overcast,52,52,48,50,14,19,NE,0.0,93,6,1020,100,0.0
305,LGA,2015-06-02,0,40.780,-73.870,Overcast,51,51,47,49,12,16,NE,0.0,94,6,1020,100,0.0
306,JFK,2015-06-03,0,40.640,-73.780,Cloudy,52,53,50,50,9,13,ENE,0.0,88,6,1022,75,0.0
307,LGA,2015-06-03,0,40.780,-73.870,Partly cloudy,51,51,49,49,6,11,ENE,0.0,92,6,1022,52,0.0
308,JFK,2015-06-04,0,40.640,-73.780,Partly cloudy,54,55,54,52,7,11,ENE,0.0,87,6,1024,46,0.0
309,LGA,2015-06-04,0,40.780,-73.870,Partly cloudy,52,53,52,51,5,9,ENE,0.0,91,6,1024,30,0.0
310,JFK,2015-06-05,0,40.640,-73.780,Overcast,55,56,54,52,8,12,ENE,0.0,89,6,1021,100,0.0
311,LGA,2015-06-05,0,40.780,-73.870,Overcast,55,55,54,52,6,10,ENE,0.0,89,6,1021,100,0.0
312,JFK,2015-06-06,0,40.640,-73.780,Clear,56,59,59,57,1,1,WNW,0.0,94,6,1012,24,0.0
313,LGA,2015-06-06,0,40.780,-73.870,Mist,56,58,58,56,1,2,W,0.0,95,1,1012,27,0.0
314,JFK,2015-06-07,0,40.640,-73.780,Clear,57,69,69,64,2,2,NE,0.0,87,6,1020,0,0.0
315,LGA,2015-06-07,0,40.780,-73.870,Clear,55,64,64,58,3,3,NNE,0.0,82,6,1020,0,0.0
316,JFK,2015-06-08,0,40.640,-73.780,Partly cloudy,60,60,60,54,11,18,S,0.0,80,6,1019,37,0.0
317,LGA,2015-06-08,0,40.780,-73.870,Partly cloudy,59,59,57,53,9,16,SSW,0.0,81,6,1019,42,0.0
318,JFK,2015-06-09,0,40.640,-73.780,Partly cloudy,64,64,64,62,9,17,SSW,0.0,92,6,1008,34,0.0
319,LGA,2015-06-09,0,40.780,-73.870,Partly cloudy,64,65,65,63,7,13,SSW,0.0,93,6,1008,39,0.0
320,JFK,2015-06-10,0,40.640,-73.779,Clear,63,66,66,61,5,10,WNW,0.0,85,6,1010,7,0.0
321,LGA,2015-06-10,0,40.780,-73.870,Clear,62,65,65,61,4,9,WNW,0.0,87,6,1010,7,0.0
322,JFK,2015-06-11,0,40.640,-73.779,Partly cloudy,67,67,67,61,10,22,SW,0.0,82,6,1012,43,0.0
323,LGA,2015-06-11,0,40.776,-73.873,Partly cloudy,67,67,67,61,9,18,SW,0.0,82,6,1011,46,0.0
