,id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
9048,19113,89NY,small_airport,Maxson Airfield,44.312002,-75.90034,340.0,,US,US-NY,Alexandria Bay,no,89NY,AXB,89NY,http://www.maxsonairfield.com/,https://en.wikipedia.org/wiki/Maxson_Airfield,
18074,19598,D38,small_airport,Canandaigua Airport,42.908902000000005,-77.325226,814.0,,US,US-NY,Ontario County IDA,no,KIUA,IUA,IUA,https://flycanandaigua.com/,https://en.wikipedia.org/wiki/Canandaigua_Airport,Canandaigua Airport
28339,18351,K0B8,small_airport,Elizabeth Field,41.25130081179999,-72.0316009521,9.0,,US,US-NY,Fishers Island,no,0B8,FID,0B8,https://www.dot.ny.gov/divisions/operating/opdm/aviation/repository/air_dir2/Elizabeth-revised.pdf,https://en.wikipedia.org/wiki/Elizabeth_Field,
28436,18451,K1B1,small_airport,Columbia County Airport,42.2913017273,-73.7102966309,198.0,,US,US-NY,Hudson,no,1B1,HCC,1B1,,https://en.wikipedia.org/wiki/Columbia_County_Airport,
28519,18540,K23,small_airport,Cooperstown-Westville Airport,42.6291999817,-74.89099884030001,1260.0,,US,US-NY,Cooperstown,no,K23,COP,K23,,https://en.wikipedia.org/wiki/Cooperstown-Westville_Airport,
28652,18678,K3C8,small_airport,Calverton Executive Airpark,40.9151000977,-72.7919006348,75.0,,US,US-NY,Calverton,no,3C8,CTO,3C8,,https://en.wikipedia.org/wiki/Calverton_Executive_Airpark,"Peconic River, Naval Weapons Industrial Reserve"
29741,19633,KDKK,small_airport,Chautauqua County-Dunkirk Airport,42.49330139,-79.27200317,693.0,,US,US-NY,Dunkirk,no,KDKK,DKK,DKK,,https://en.wikipedia.org/wiki/Chautauqua_County/Dunkirk_Airport,John J. Nalbone Field
29775,19656,KDSV,small_airport,Dansville Municipal Airport,42.5708999634,-77.71309661869999,662.0,,US,US-NY,Dansville,no,KDSV,DSV,DSV,http://dansville.lib.ny.us/govern/airport.html,https://en.wikipedia.org/wiki/Dansville_Municipal_Airport,
30218,19754,KELZ,small_airport,"Wellsville Municipal Arpt,Tarantine Field",42.10950089,-77.98999786,2124.0,,US,US-NY,Wellsville,no,KELZ,ELZ,ELZ,,https://en.wikipedia.org/wiki/Wellsville_Municipal_Airport,
30383,19887,KFOK,small_airport,Francis S Gabreski Airport,40.8437004089,-72.6317977905,67.0,,US,US-NY,Westhampton Beach,no,KFOK,FOK,FOK,http://www.suffolkcountyny.gov/Departments/EconomicDevelopmentandPlanning/FrancisSGabreskiAirport.aspx,https://en.wikipedia.org/wiki/Francis_S._Gabreski_Airport,"Suffolk County AFB, Suffolk County Airport"
30705,20093,KHTO,small_airport,East Hampton Airport,40.95959854,-72.25180054,55.0,,US,US-NY,East Hampton,no,KHTO,HTO,HTO,http://www.town.east-hampton.ny.us/htmlpages/Airport/AirportHome.htm,https://en.wikipedia.org/wiki/East_Hampton_Airport,
30722,20104,KHWV,small_airport,Brookhaven Airport,40.821899414099995,-72.86940002440001,81.0,,US,US-NY,Shirley,no,KHWV,WSH,HWV,,https://en.wikipedia.org/wiki/Brookhaven_Airport,
31016,20348,KLKP,small_airport,Lake Placid Airport,44.264499664300004,-73.96189880370002,1747.0,,US,US-NY,Lake Placid,no,KLKP,LKP,LKP,,https://en.wikipedia.org/wiki/Lake_Placid_Airport,
31209,20499,KMGJ,small_airport,Orange County Airport,41.50999832,-74.26460266,364.0,,US,US-NY,Montgomery,no,KMGJ,MGJ,MGJ,http://www.orangecountygov.com/content/124/1354/default.aspx,https://en.wikipedia.org/wiki/Orange_County_Airport_(New_York),
31311,20563,KMSV,small_airport,Sullivan County International Airport,41.701596,-74.794997,1403.0,,US,US-NY,Monticello,no,KMSV,MSV,MSV,http://sullivanny.us/Departments/Airport,https://en.wikipedia.org/wiki/Sullivan_County_International_Airport,
31319,20567,KMTP,small_airport,Montauk Airport,41.0765,-71.920797,6.0,,US,US-NY,Montauk,no,KMTP,MTP,MTP,http://www.themontaukairport.com/,https://en.wikipedia.org/wiki/Montauk_Airport,
31355,20596,KN03,small_airport,Cortland County Chase Field,42.59260178,-76.21489716,1198.0,,US,US-NY,Cortland,no,KN03,CTX,N03,,https://en.wikipedia.org/wiki/Cortland_County_Airport,
31361,20602,KN23,small_airport,Sidney Municipal Airport,42.302600860596,-75.41600036621101,1027.0,,US,US-NY,Sidney,no,N23,SXY,N23,,https://en.wikipedia.org/wiki/Sidney_Municipal_Airport_(New_York),
31522,20727,KOGS,small_airport,Ogdensburg International Airport,44.681900024399994,-75.46549987790002,297.0,,US,US-NY,Ogdensburg,no,KOGS,OGS,OGS,,,
31523,20728,KOIC,small_airport,Lt Warren Eaton Airport,42.566600799561,-75.524101257324,1025.0,,US,US-NY,Norwich,no,KOIC,OIC,OIC,http://www.co.chenango.ny.us/airport/,https://en.wikipedia.org/wiki/Lt._Warren_Eaton_Airport,
